     3.000      1.000     -0.203     -0.746      0.145     -2.127     -0.463      2.147      0.500          *      1.976      0.094      0.345     -0.067      0.985     -0.994     -0.232          *     -0.915     -0.232      0.000      0.500      0.000      1.000      0.000      0.000      0.000 90546996
     3.000      1.000     -1.780     -0.746     -0.182      1.434      0.900     -1.770     -0.500     -0.248     -1.524     -1.602     -0.671     -0.164      1.291     -1.593     -0.450     -0.223     -1.372     -0.450      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 90548964
     3.000      1.000     -0.148     -0.453      0.106     -0.134      1.040     -2.020      0.500      0.000     -0.524     -0.154     -0.471      0.110     -0.140     -2.102      0.520      0.000     -0.546     -0.520      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 90575996
     3.000      1.000      0.961      0.070      0.892      1.218      0.960      0.647     -0.500          *     -1.024      0.923      0.067      0.856      1.169      0.621     -0.480          *     -0.983     -0.480      1.000     -0.500      0.000      1.000      0.000      0.000      0.000 90576097
     3.000      2.000     -0.021     -0.129     -0.923     -1.027     -0.432      0.980      0.500      0.476     -0.524      0.009      0.056      0.399      0.444     -0.424     -0.216     -0.206      0.227      0.216      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 90576245
     3.000      0.000      0.489     -0.453     -0.449      0.426     -1.072      0.147      0.500          *     -0.024     -0.525      0.485      0.481     -0.457     -0.157     -0.536          *      0.026      0.536      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 90576290
     3.000      2.000     -0.063     -0.746     -0.414     -1.027     -0.671     -0.603      0.500     -0.248      0.476      0.043      0.501      0.278      0.689      0.405     -0.336      0.166     -0.319      0.336      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 90576294
     1.000      0.000      0.112      3.470     -0.405      0.713      0.018     -0.603     -0.500      0.178      0.976      0.002      0.062     -0.007      0.013     -0.011     -0.009      0.003      0.017     -0.009      0.000     -0.500      1.000      0.000      0.000      1.000      0.000 90576390
     3.000      1.000      0.191     -0.746      1.142     -1.548      0.888      0.313      0.500     -0.669      0.476      0.170     -0.662      1.014     -1.374      0.278      0.444     -0.594      0.422     -0.444      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 90576394
     3.000      2.000     -0.004     -0.746     -0.152     -0.414      0.850     -0.103      0.500          *      0.976     -0.003     -0.634     -0.130     -0.352     -0.088      0.425          *      0.829     -0.425      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 90576423
     3.000      2.000      0.447     -0.422     -0.182      1.218     -0.442      0.480     -0.500          *     -2.024     -0.197      0.186      0.080     -0.538     -0.212      0.221          *      0.894      0.221      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 90576490
     3.000      1.000      0.398      0.457      0.889      0.865     -1.362      0.730     -0.500     -1.516     -0.024     -0.542     -0.622     -1.210     -1.178     -0.994      0.681      2.064      0.033      0.681      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 90576493
     3.000      2.000      0.653     -0.453      0.379      1.434     -0.714     -1.687     -0.500      0.397      0.976     -0.466      0.323     -0.270     -1.024      1.204      0.357     -0.284     -0.697      0.357      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 90576844
     2.000      0.000     -2.828      2.696     -1.988     -0.819      0.940     -0.937      0.500     -0.578     -1.024     -2.657      2.533     -1.868     -0.769     -0.880      0.470     -0.543     -0.963      0.470      0.000      0.500      1.000      0.000      0.000      0.000      1.000 90576948
     2.000      0.000     -0.132      3.814     -0.657      0.713     -0.161      1.230     -0.500      0.902      0.976      0.021     -0.615      0.106     -0.115     -0.198      0.081     -0.145     -0.157      0.081      0.000     -0.500      1.000      0.000      0.000      0.000      1.000 90576990
     0.000      0.000     -0.624      2.567     -1.222      1.182     -0.522      1.313     -0.500      0.549     -0.024      0.326     -1.340      0.638     -0.617     -0.686      0.261     -0.287      0.013      0.261      0.000     -0.500      1.000      0.000      1.000      0.000      0.000 90576995
     3.000      0.000      0.482     -0.746     -0.157     -0.180     -0.125     -0.270     -0.500      0.000      0.476     -0.060      0.093      0.020      0.022      0.034      0.062      0.000     -0.059      0.062      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 90576996
     2.000      2.000      0.846     -0.746      1.414      0.649     -0.172     -3.603     -0.500      1.590      1.976     -0.146      0.129     -0.244     -0.112      0.621      0.086     -0.274     -0.340      0.086      0.000     -0.500      0.000      0.000      0.000      0.000      1.000 90577220
     3.000      1.000     -0.393     -0.186     -0.409      0.217     -1.129     -1.687      0.500     -1.516          *      0.444      0.210      0.462     -0.245      1.904     -0.564      1.712          *     -0.564      0.000      0.500      0.000      1.000      0.000      0.000      0.000 90712146
     3.000      0.000     -0.714     -0.746      0.106      1.182      0.036     -3.103      0.500     -0.158      1.976     -0.025     -0.027      0.004      0.042     -0.110      0.018     -0.006      0.070     -0.018      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 90713390
     3.000      0.000     -0.228     -0.160      0.379      1.182      0.108     -2.603      0.500     -0.158      1.976     -0.024     -0.017      0.041      0.127     -0.280      0.054     -0.017      0.213     -0.054      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 90713391
     3.000      1.000      0.080     -0.746      0.379      0.334     -0.386     -1.520     -0.500          *     -1.024     -0.031      0.288     -0.146     -0.129      0.587      0.193          *      0.396      0.193      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 90715993
     3.000      1.000     -0.304     -0.129     -0.697      0.966     -0.842     -2.437      0.500      0.000     -0.024      0.256      0.109      0.587     -0.813      2.053     -0.421      0.000      0.021      0.421      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 90718282
     3.000      2.000      0.071     -0.746      0.379      1.434      0.850     -2.770     -0.500      0.476     -0.024      0.061     -0.634      0.322      1.219     -2.355     -0.425      0.405     -0.021     -0.425      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 91500925
     3.000      1.000      1.191     -0.746      1.959      1.218     -1.232      1.563     -0.500          *     -0.524     -1.468      0.919     -2.414     -1.501     -1.926      0.616          *      0.646      0.616      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 91504305
     3.000      1.000     -0.180     -0.746      0.338     -0.519      0.169     -3.353     -0.500          *          *     -0.030     -0.126      0.057     -0.088     -0.567     -0.085          *          *     -0.085      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 91504904
     3.000      2.000     -3.423     -0.129      0.121     -0.532     -0.045      1.563     -0.500          *     -1.024      0.154      0.006     -0.005      0.024     -0.070      0.022          *      0.046     -0.022      0.000      0.500      0.000      0.000      0.000      0.000      0.000 91506179
     3.000      0.000      0.221      0.508     -0.398      1.218      1.005     -0.770     -0.500     -0.130     -0.524      0.222      0.511     -0.401      1.225     -0.774     -0.503     -0.131     -0.527     -0.503      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 91506242
     3.000      0.000     -1.164     -0.746     -1.455     -1.511      0.640      2.230     -0.500          *      0.976     -0.745     -0.477     -0.931     -0.967      1.427     -0.320          *      0.624      0.320      0.000      0.500      1.000      0.000      0.000      0.000      0.000 91506693
     3.000      2.000     -0.484     -0.746      1.414     -0.295     -1.733      1.063     -0.500          *     -1.024      0.838      1.292     -2.450      0.511     -1.842      0.866          *      1.775      0.866      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 91506794
     3.000      2.000      0.533     -0.160      0.898      1.434     -0.279     -1.853     -0.500      0.115     -0.524     -0.149      0.044     -0.250     -0.400      0.517      0.139     -0.032      0.146      0.139      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 91571560
     2.000      2.000      0.087     -0.746     -0.409     -0.180     -1.979     -1.770      0.500          *      1.976     -0.172      1.476      0.809      0.355      3.504     -0.990          *     -3.911      0.990      0.000     -0.500      0.000      0.000      0.000      0.000      1.000 91574104
     3.000      0.000      0.648     -0.186      0.106      0.390      1.950     -3.187     -0.500      0.549      1.976      1.264     -0.364      0.207      0.760     -6.215     -0.975      1.071      3.853     -0.975      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 91575102
     0.000      0.000     -0.007      0.529     -0.141     -0.634      1.995      0.730     -0.500     -0.455          *     -0.015      1.055     -0.282     -1.265      1.456     -0.998     -0.908          *     -0.998      0.000     -0.500      1.000      0.000      1.000      0.000      0.000 91575291
     3.000      0.000     -0.512      0.801      0.616     -1.279     -1.242      1.897      0.500      0.549     -0.524      0.636     -0.995     -0.766      1.590     -2.356     -0.621     -0.682      0.652      0.621      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 91575292
     3.000      2.000      0.604      0.508     -0.132      0.390     -1.095      1.813      0.500      0.218      0.976     -0.662     -0.556      0.144     -0.426     -1.985     -0.547     -0.239     -1.068      0.547      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 91575297
     2.000      0.000      0.607      1.657     -0.929      1.002      0.386     -1.853     -0.500      0.000     -1.024      0.234      0.639     -0.359      0.387     -0.715     -0.193      0.000     -0.395     -0.193      0.000     -0.500      1.000      0.000      0.000      0.000      1.000 91576046
     3.000      1.000     -0.062     -0.746     -0.900     -2.772     -1.774      1.897      0.500     -0.381      1.476      0.110      1.323      1.597      4.916     -3.364     -0.887      0.676     -2.617      0.887      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 91576092
     3.000      2.000      0.145      1.125      0.349      0.180     -0.396      0.313     -0.500      0.902     -1.024     -0.057     -0.445     -0.138     -0.071     -0.124      0.198     -0.357      0.405      0.198      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 91576138
     2.000      2.000      0.794      1.442     -0.146     -0.235      0.616     -0.437     -0.500     -0.622     -0.524      0.489      0.889     -0.090     -0.145     -0.269     -0.308     -0.384     -0.323     -0.308      0.000     -0.500      0.000      0.000      0.000      0.000      1.000 91576243
     3.000      0.000      0.103      2.696      1.217      1.218     -0.759      1.647     -0.500          *     -4.024     -0.078     -2.046     -0.924     -0.924     -1.250      0.379          *      3.054      0.379      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 91576361
     3.000      2.000      0.510     -0.746     -0.176     -0.325      2.008      1.063      0.500          *     -1.024      1.025     -1.498     -0.354     -0.652      2.135      1.004          *     -2.057     -1.004      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 91576390
     3.000      2.000      0.831     -0.099      0.141      0.786     -0.974      1.313      0.500      0.397      0.976     -0.810      0.096     -0.137     -0.766     -1.280     -0.487     -0.387     -0.951      0.487      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 91576494
     3.000      0.000      0.787      0.883      1.959      0.234     -1.879      0.063      0.500      0.158      0.976     -1.478     -1.658     -3.680     -0.439     -0.119     -0.939     -0.296     -1.833      0.939      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 91576499
     2.000      0.000     -0.039      3.177     -1.988     -1.456     -1.170     -0.270     -0.500          *      0.976      0.046     -3.718      2.326      1.704      0.316      0.585          *     -1.142      0.585      0.000     -0.500      1.000      0.000      0.000      0.000      1.000 91576579
     3.000      2.000      1.191     -0.099      0.379      0.174      0.383      1.980     -0.500      0.312     -0.024      0.456     -0.038      0.145      0.066      0.758     -0.191      0.119     -0.009     -0.191      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 91576699
     3.000      0.000      0.085      1.391     -0.965     -1.072      1.346      0.397     -0.500     -1.229     -1.024      0.114      1.872     -1.299     -1.442      0.534     -0.673     -1.653     -1.378      0.673      1.000      0.500      1.000      0.000      0.000      0.000      0.000 91576744
     3.000      0.000     -0.043      0.828     -0.398      0.858     -0.286     -0.437      0.500          *      1.476      0.012     -0.237      0.114     -0.246      0.125     -0.143          *     -0.423      0.143      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 91576831
     3.000      1.000      0.125     -0.746     -0.414     -0.864      0.161      1.397      0.500     -0.669      1.976      0.020     -0.120     -0.067     -0.139      0.225      0.081     -0.108      0.319     -0.081      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 91576895
     3.000      0.000      0.912      0.502      0.651     -1.635     -0.031      0.230     -0.500          *      0.976     -0.028     -0.016     -0.020      0.051     -0.007      0.016          *     -0.030     -0.016      0.000      0.500      1.000      0.000      0.000      0.000      0.000 91576896
     1.000      0.000     -0.779     -0.422     -0.697     -1.279     -0.771     -3.187     -0.500      0.681      1.976      0.601      0.326      0.538      0.987      2.458      0.386     -0.525     -1.524     -0.386      0.000      0.500      1.000      0.000      0.000      1.000      0.000 91715090
     2.000      2.000      0.525     -0.186      0.883      0.073     -0.826     -2.603     -0.500      0.549      0.976     -0.434      0.154     -0.730     -0.060      2.151      0.413     -0.454     -0.806      0.413      0.000     -0.500      0.000      0.000      0.000      0.000      1.000 91716136
     1.000      2.000     -1.268      2.028      1.429      0.180      0.168      0.063     -0.500      0.000     -2.024     -0.213      0.340      0.240      0.030      0.011     -0.084      0.000     -0.340     -0.084      0.000     -0.500      0.000      0.000      0.000      1.000      0.000 92501356
     3.000      0.000     -0.261      0.194     -1.217      0.750      1.070      0.730      0.500          *      0.476     -0.279      0.208     -1.302      0.802      0.781      0.535          *      0.509     -0.535      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 92506090
     1.000      0.000      0.329     -0.746      0.914     -0.171     -0.415      0.313     -0.500          *          *     -0.137      0.310     -0.380      0.071     -0.130      0.208          *          *      0.208      0.000     -0.500      1.000      0.000      0.000      1.000      0.000 92506297
     3.000      2.000      0.567      0.784     -1.470     -1.532     -0.425      1.397     -0.500          *      0.976     -0.241     -0.333      0.624      0.651     -0.593      0.212          *     -0.414      0.212      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 92506690
     3.000      1.000     -1.349     -0.422     -0.682     -1.139     -1.590      1.063     -0.500     -0.622     -1.524      2.145      0.671      1.085      1.811     -1.690      0.795      0.990      2.423      0.795      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 92506694
     3.000      2.000      0.929     -0.746     -0.147     -0.072     -0.034      1.897      0.500          *      0.976     -0.032      0.025      0.005      0.002     -0.064     -0.017          *     -0.033     -0.017      0.000      0.500      0.000      0.000      0.000      0.000      0.000 92506796
     3.000      2.000     -0.304     -0.746     -0.662     -1.279      0.411      0.730     -0.500     -0.050     -1.024     -0.125     -0.306     -0.272     -0.525      0.300     -0.205     -0.020     -0.421     -0.205      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 92506897
     3.000      1.000      0.070     -0.453      0.106      0.036     -1.596      1.313      0.500      0.218     -0.024     -0.111      0.723     -0.169     -0.058     -2.096     -0.798     -0.349      0.039      0.798      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 92506942
     3.000      1.000      0.231     -0.746      0.081      1.002     -1.564      2.063     -0.500          *     -2.024     -0.361      1.166     -0.127     -1.567     -3.227      0.782          *      3.166      0.782      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 92506992
     3.000      0.000      0.265      0.430          *      0.018     -0.800      1.313      0.500          *     -1.024     -0.212     -0.344          *     -0.014     -1.051     -0.400          *      0.820      0.400      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 92506997
     3.000      0.000      0.332     -0.746      0.102      1.434     -1.136     -1.187     -0.500     -0.880     -2.024     -0.377      0.847     -0.116     -1.629      1.348      0.568      1.000      2.299      0.568      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 92508565
     3.000      0.000      0.250     -0.186      1.696      0.649     -0.531      1.397     -0.500     -0.279     -2.524     -0.133      0.099     -0.901     -0.345     -0.742      0.266      0.148      1.341      0.266      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 92540251
     3.000      2.000     -1.194     -0.746     -1.424      0.750      1.195     -0.353     -0.500      0.115     -1.524     -1.427     -0.891     -1.702      0.896     -0.422     -0.598      0.138     -1.822     -0.598      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 92544908
     3.000      0.000      0.262     -0.746      0.642      0.713      1.779     -3.020      0.500      0.397     -1.024      0.466     -1.327      1.142      1.269     -5.374      0.890      0.707     -1.823     -0.890      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 92573518
     3.000      2.000      1.191     -0.746      0.636      0.396     -0.822     -1.270      0.500      0.000     -0.524     -0.979      0.613     -0.523     -0.326      1.044     -0.411      0.000      0.431      0.411      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 92575392
     3.000      2.000          *     -0.746          *     -0.228      0.611      0.980     -0.500          *          *          *     -0.456          *     -0.140      0.599     -0.306          *          *     -0.306      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 92576099
     3.000      2.000     -1.230     -0.453      0.353     -1.456      0.276     -0.520     -0.500      0.178      0.976     -0.340     -0.125      0.098     -0.402     -0.144     -0.138      0.049      0.269     -0.138      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 92576139
     3.000      2.000     -0.742     -0.160      0.115     -0.451     -0.542      0.313      0.500     -0.718      0.976      0.403      0.087     -0.063      0.244     -0.170     -0.271      0.389     -0.529      0.271      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 92576195
     3.000      2.000      1.226      1.088      0.353      0.642     -0.422      1.480     -0.500      0.797     -1.024     -0.518     -0.460     -0.149     -0.271     -0.625      0.211     -0.337      0.433     -0.211      0.000      0.500      0.000      0.000      0.000      0.000      0.000 92576291
     1.000      1.000      0.075     -0.186     -1.212      0.966      0.593     -1.603     -0.500      1.994      0.976      0.044     -0.111     -0.719      0.573     -0.952     -0.297      1.183      0.579     -0.297      0.000     -0.500      0.000      1.000      0.000      1.000      0.000 92576443
     2.000      2.000      0.184      1.950      0.378      0.137     -1.258      1.897     -0.500      0.617      0.976     -0.231     -2.453     -0.476     -0.172     -2.385      0.629     -0.776     -1.227      0.629      0.000     -0.500      0.000      0.000      0.000      0.000      1.000 92576490
     1.000      2.000      0.562      1.489      0.379     -0.180      1.039      0.647     -0.500          *     -1.024      0.584      1.548      0.393     -0.187      0.672     -0.520          *     -1.065     -0.520      0.000     -0.500      0.000      0.000      0.000      1.000      0.000 92576780
     0.000      0.000      0.831      2.669     -3.050      1.182      1.166     -0.853     -0.500      0.617      0.976      0.968      3.111     -3.555      1.377     -0.995     -0.583      0.720      1.137     -0.583      0.000     -0.500      1.000      0.000      1.000      0.000      0.000 92576792
     3.000      0.000     -1.254     -0.453     -0.390      0.750      1.133     -0.187     -0.500      0.476      1.976     -1.421     -0.513     -0.442      0.849     -0.212     -0.567      0.540      2.239     -0.567      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 92576798
     3.000      1.000     -0.052     -0.746     -0.398     -1.027      0.723     -0.020     -0.500      0.397      0.976     -0.038     -0.539     -0.288     -0.743     -0.015     -0.362      0.287      0.706     -0.362      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 92576893
     3.000      1.000     -0.062     -0.129     -0.439      0.649     -3.183      1.313      0.500      0.397      0.976      0.196      0.411      1.396     -2.066     -4.180     -1.592     -1.265     -3.105      1.592      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 92576937
     1.000      0.000      0.185     -0.453     -0.656     -0.919     -0.079      0.647     -0.500          *     -2.024     -0.015      0.036      0.052      0.072     -0.051      0.039          *      0.160      0.039      0.000     -0.500      1.000      0.000      0.000      1.000      0.000 92608972
     3.000      1.000      0.987     -0.746     -1.989      0.052     -1.180      1.063      0.500     -0.279     -0.524     -1.164      0.880      2.347     -0.061     -1.254     -0.590      0.330      0.619      0.590      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 92608976
     3.000      0.000      0.971      1.166     -2.246     -0.396      0.929      2.230      0.500      0.681     -0.024      0.902      1.084     -2.088     -0.368      2.073      0.465      0.633     -0.023     -0.465      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 92624971
     1.000      0.000     -1.019     -0.402     -0.142      0.713     -1.104     -0.520      0.500      0.604      0.976      1.125      0.443      0.157     -0.787      0.574     -0.552     -0.667     -1.077     -0.552      0.000      0.500      1.000      0.000      0.000      1.000      0.000 92676151
     3.000      1.000      0.221     -0.746      0.651      0.396     -1.255      0.397     -0.500          *     -3.024     -0.278      0.936     -0.817     -0.497     -0.498      0.627          *      3.795      0.627      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 93500217
     3.000      2.000      1.226     -0.746      1.959      0.018     -1.439      0.980      0.500     -1.149     -3.024     -1.764      1.073     -2.818     -0.026     -1.410     -0.719      1.652      4.351     -0.719      1.000      0.500      0.000      0.000      0.000      0.000      0.000 93500450
     3.000      2.000      0.221     -0.746      0.379      0.396     -1.127      0.313     -0.500          *     -1.524     -0.249      0.840     -0.427     -0.447     -0.353      0.564          *      1.718      0.564      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 93504200
     3.000      2.000      0.343     -0.422      1.171      1.218      0.050     -0.103      0.500          *     -1.024      0.017     -0.021      0.059      0.061     -0.005      0.025          *     -0.051     -0.025      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 93504204
     3.000      2.000      1.069     -0.422      1.444      0.642     -0.880     -3.770      0.500      0.000     -0.524     -0.941      0.372     -1.271     -0.565      3.318     -0.440      0.000      0.461      0.440      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 93506044
     3.000      0.000      1.083     -0.453      1.696      0.750      0.811      0.397     -0.500      0.000     -1.024      0.878     -0.367      1.375      0.608      0.322     -0.405      0.000     -0.831     -0.405      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 93506090
     3.000      1.000      1.191     -0.746      0.388     -0.072     -0.531      1.897      0.500          *      1.976     -0.632      0.396     -0.206      0.038     -1.007     -0.265          *     -1.048      0.265      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 93506091
     3.000      2.000      0.301     -0.422     -1.446     -2.340     -0.591      1.063     -0.500      0.461      0.976     -0.178      0.250      0.855      1.383     -0.629      0.296     -0.273     -0.577     -0.296      0.000      0.500      0.000      0.000      0.000      0.000      0.000 93506095
     3.000      1.000      1.191     -0.746     -3.091     -1.690     -0.281      2.230     -0.500      0.071      1.476     -0.335      0.210      0.870      0.476     -0.628      0.141     -0.020     -0.415      0.141      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 93506195
     3.000      2.000      0.963      0.215      1.171      0.587      0.882      1.397      0.500      0.312     -0.024      0.850      0.190      1.034      0.518      1.232      0.441      0.275     -0.022      0.441      0.000      0.500      0.000      0.000      0.000      0.000      0.000 93506340
     3.000      1.000      0.738     -0.746      0.651     -1.258      0.306      2.063      0.500      0.535     -0.024      0.226     -0.228      0.199     -0.385      0.631      0.153      0.164     -0.007     -0.153      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 93506490
     3.000      1.000     -2.169     -0.453     -1.228     -2.303     -1.185      2.480      0.500          *     -1.024      2.571      0.537      1.455      2.730     -2.939     -0.593          *      1.214      0.593      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 93506593
     3.000      1.000     -0.440     -0.099     -0.157     -0.648     -0.843      0.230      0.500     -0.130      1.976      0.371      0.083      0.132      0.546     -0.194     -0.421      0.110     -1.665     -0.421      0.000      0.500      0.000      1.000      0.000      0.000      0.000 93506594
     3.000      2.000      1.191     -0.746      0.101      0.073      1.613     -0.353     -0.500     -0.158     -1.024      1.921     -1.203      0.163      0.118     -0.570     -0.806     -0.255     -1.652     -0.806      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 93506597
     3.000      0.000     -1.133      2.911     -0.142      0.360      1.294     -0.103      0.500          *      0.976     -1.466      3.766     -0.184      0.466     -0.134      0.647          *      1.262     -0.647      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 93506791
     3.000      2.000      0.401     -0.453     -1.198     -1.348     -0.707      1.647      0.500     -1.516     -2.024     -0.284      0.320      0.847      0.954     -1.165     -0.354      1.072      1.432     -0.354      0.000      0.500      0.000      0.000      0.000      0.000      0.000 93570455
     3.000      1.000     -1.364     -0.746     -0.651      0.570     -0.525      0.813      0.500      0.312     -0.024      0.715      0.391      0.342     -0.299     -0.427     -0.262     -0.164      0.013      0.262      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 93570885
     3.000      1.000      1.156     -0.746      0.379     -0.180      0.043      2.397      0.500          *     -3.024      0.049     -0.032      0.016     -0.008      0.102      0.021          *     -0.129      0.021      0.000      0.500      0.000      1.000      0.000      0.000      0.000 93572842
     3.000      2.000     -3.705     -0.186     -0.722     -0.926      0.192     -3.103      0.500          *     -1.024     -0.711     -0.036     -0.139     -0.178     -0.596      0.096          *     -0.197      0.096      0.000      0.500      0.000      0.000      0.000      0.000      0.000 93575009
     3.000      2.000      0.919      1.469      0.400     -2.203      0.247      1.147      0.500     -0.535     -0.024      0.227      0.363      0.099     -0.545      0.284      0.124     -0.132     -0.006     -0.124      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 93575393
     2.000      2.000      0.807     -0.253      1.712     -0.451     -1.231     -1.020     -0.500      0.218      0.476     -0.994      0.311     -2.107      0.555      1.256      0.615     -0.269     -0.585      0.615      0.000     -0.500      0.000      0.000      0.000      0.000      1.000 93575395
     3.000      2.000     -0.872          *     -2.506     -1.456      0.896      0.230     -0.500          *      1.976     -0.782          *     -2.245     -1.305      0.206     -0.448          *      1.771     -0.448      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 93576091
     3.000      0.000      0.728     -0.453     -0.142      0.750      0.260     -0.270      0.500      0.178      1.476      0.189     -0.118     -0.037      0.195     -0.070      0.130      0.046      0.384     -0.130      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 93576092
     0.000      2.000      0.062     -0.186      0.687      1.218     -0.142     -3.353     -0.500     -1.149     -2.024     -0.009      0.026     -0.097     -0.173      0.476      0.071      0.163      0.287     -0.071      1.000      0.500      0.000      0.000      1.000      0.000      0.000 93576544
     3.000      1.000     -0.621     -0.746      0.106      1.218      1.042      1.230      0.500          *     -0.024     -0.647     -0.777      0.111      1.269      1.281      0.521          *     -0.025      0.521      0.000      0.500      0.000      1.000      0.000      0.000      0.000 93576846
     1.000      0.000      0.301      1.792     -0.162      0.396      1.590      1.397     -0.500     -0.158      0.976      0.478      2.850     -0.257      0.630      2.221     -0.795     -0.251      1.551      0.795      0.000      0.500      1.000      0.000      0.000      1.000      0.000 93576893
     3.000      1.000      0.789     -0.746      0.615      0.750     -0.639      0.730     -0.500     -0.130     -0.524     -0.505      0.477     -0.393     -0.479     -0.467      0.320      0.083      0.335      0.320      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 93576896
     3.000      1.000      0.658     -0.746     -0.672      1.218     -0.983      1.813     -0.500          *     -1.024     -0.647      0.733      0.661     -1.198     -1.783      0.492          *      1.007      0.492      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 93576897
     3.000      0.000     -2.644      1.843     -0.646      0.750     -2.164      0.813      0.500          *     -1.024      5.723     -3.989      1.399     -1.622     -1.760     -1.082          *      2.217      1.082      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 93576898
     2.000      0.000      0.057      2.028     -1.237      0.649      0.834     -0.187     -0.500          *      0.976      0.047      1.691     -1.032      0.541     -0.156     -0.417          *      0.814      0.417      0.000      0.500      1.000      0.000      0.000      0.000      1.000 93576899
     3.000      2.000      1.191     -0.746      1.959     -0.710      0.386     -3.187      0.500      0.617     -0.024      0.460     -0.288      0.757     -0.275     -1.232      0.193      0.239     -0.009     -0.193      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 93576942
     3.000      2.000      0.228     -0.746     -0.157     -1.279      1.491      3.147     -0.500     -2.615      0.976      0.340     -1.112     -0.234     -1.907      4.691     -0.745     -3.898      1.454     -0.745      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 93606028
     3.000      0.000      0.931     -0.746      0.125      1.218      0.980     -1.187     -0.500      0.312     -3.024      0.913     -0.731      0.122      1.194     -1.163     -0.490      0.306     -2.965      0.490      0.000      0.500      1.000      0.000      0.000      0.000      0.000 93710587
