    -0.078     -0.384      0.214      0.898      0.197     -2.350      0.500      0.059     -1.742     -0.500 92715366
    -0.213     -0.686      0.192     -1.180      1.013     -2.017     -0.500     -1.137     -1.742      0.500 92715391
     1.149     -0.443      1.812      0.939     -0.821     -2.350      0.500      0.913      0.258     -0.500 92715931
    -0.014     -0.686      1.336      1.185      0.307     -1.350      0.500      0.809     -0.742     -0.500 92715982
     0.237      1.461     -0.721      0.898      0.516     -0.600      0.500      0.059     -1.242     -0.500 92715985
     1.149     -1.019      0.907      0.407      0.334     -2.767      0.500     -0.118     -0.742     -0.500 92715987
     0.744      1.260      0.655      1.185      1.385     -1.100     -0.500      0.409     -0.742     -0.500 92715989
     1.149     -0.051     -0.025      0.694      1.276     -1.684     -0.500     -0.444     -0.742     -0.500 92716116
     1.149     -1.019      1.123      0.694     -0.168     -1.600     -0.500      0.059     -0.242     -0.500 92716164
    -0.766     -0.443     -0.489     -0.771      0.117     -1.934      0.500      0.409     -1.742      0.500 92716167
     1.030      0.160      1.587      1.185     -0.475     -1.517      0.500      0.409      1.258     -0.500 92716622
     0.723     -1.019      1.574      1.185     -0.376     -2.350      0.500     -0.013      1.258     -0.500 92716883
     0.526     -0.384      1.119      0.293     -0.990     -1.517      0.500      0.409      1.758     -0.500 92716902
    -0.435     -0.665      0.430      0.407     -1.077     -1.517      0.500      0.488     -0.742     -0.500 92716907
    -0.278      2.221     -1.406     -0.752     -1.001     -1.267     -0.500      0.488      2.258      0.500 92716915
     1.030     -0.443     -0.496     -0.779      0.418     -2.517      0.500      0.913      1.258     -0.500 92716951
     0.369     -1.019     -0.493      0.120      0.186     -1.350     -0.500      0.488      0.258     -0.500 92716956
     0.441      0.959     -1.847     -1.610     -0.695     -2.017      0.500      0.190      1.258      0.500 92716970
     1.112     -1.019     -2.319      1.185      0.074     -2.934      0.500      0.409     -0.742      0.500 92716976
     0.911      0.191     -0.262      0.898      0.138     -0.600      0.500     -0.483      1.258     -0.500 92717265
     0.292      0.604     -2.532      0.939      0.191     -1.767      0.500     -0.929     -1.242     -0.500 92717368
     0.911     -0.717      0.678      0.939     -0.394     -2.350     -0.500      0.457      1.258     -0.500 92717911
     0.586     -1.019      0.660      0.939     -0.261     -2.350      0.500      0.230      1.258     -0.500 92717912
     0.212     -1.019      0.192      0.653     -1.010     -2.350      0.500      0.230      1.258     -0.500 92717915
    -0.295     -1.019     -0.470      0.611     -1.275     -1.100     -0.500     -0.205      1.258      0.500 92717916
     1.149     -0.030      1.335      1.185      2.026     -2.267     -0.500      0.409      0.258     -0.500 92717954
     1.020     -1.019     -0.718      0.939     -0.511     -1.517     -0.500     -1.304      1.258     -0.500 92718028
    -0.045     -0.416      0.897      1.185      1.501     -3.267      0.500     -0.657     -0.742      0.500 92718248
     1.149     -1.019      0.444      0.468      0.269     -1.934      0.500      0.324      1.258     -0.500 92718344
    -0.026     -0.051     -0.016     -2.270     -1.613     -2.850      0.500     -1.399     -2.242     -0.500 92718364
    -0.478      0.990      0.646      0.407      0.301     -1.350      0.500      1.017      1.258     -0.500 92718370
     1.030     -1.019      1.574      1.185     -1.389     -2.267     -0.500      0.082     -0.742     -0.500 92718399
     1.149      0.132     -0.271     -0.289     -0.475     -1.350     -0.500      0.269     -0.742     -0.500 92718946
     1.149     -0.717      0.452      1.185      0.008     -1.767      0.500      0.409      0.258     -0.500 92718978
    -0.696      1.170     -1.622     -3.162     -0.067     -1.100     -0.500     -0.334     -0.742     -0.500 92719970
    -0.693     -1.019     -0.038     -0.239     -0.808     -1.684      0.500     -0.929     -0.242     -0.500 92719971
     0.502     -1.019      0.422      0.120     -0.132     -2.767      0.500      0.012     -0.742     -0.500 93374977
     0.406      1.260     -1.645      0.939      0.793      2.316      0.500     -0.268     -0.242     -0.500 93500228
    -0.255     -0.717      0.174      1.185      0.703      0.066     -0.500     -0.657      0.258      0.500 93500233
     0.705      0.191      0.880      0.653      0.515      0.316     -0.500      0.809      0.258     -0.500 93500385
     0.861      1.128      0.183      0.366     -0.506      1.900      0.500      0.589      1.758     -0.500 93500920
    -0.227      0.868     -0.709      1.185      1.009     -0.517     -0.500      0.488      0.258     -0.500 93501155
     0.213     -0.717     -0.975     -1.783     -1.691     -0.100     -0.500      0.324      1.258      0.500 93503136
     1.035     -1.019      0.880      0.653      1.458      1.066      0.500      1.282      1.758     -0.500 93503239
    -0.248     -0.030      1.119     -0.023      0.658      2.650     -0.500      1.008      1.758     -0.500 93503830
    -0.927     -0.902     -0.249     -0.116     -0.122     -2.017      0.500      0.809      2.258     -0.500 93504102
    -1.680     -0.363      1.124      0.538     -0.065      0.066      0.500      0.488      0.258      0.500 93504281
    -2.357     -0.353     -0.033     -1.852     -1.080     -2.934     -0.500     -0.064      1.258     -0.500 93504502
    -0.278     -0.030     -0.042      0.939     -0.614      1.400      0.500     -0.236      0.258      0.500 93504642
    -0.984      2.523          *     -1.530     -0.238      0.150      0.500      0.409     -0.742     -0.500 93504789
    -1.686     -0.443      0.408      0.653      1.858     -0.600      0.500     -1.217      0.258      0.500 93504823
     0.268     -0.020      0.200     -1.180      0.698      2.233      0.500     -0.236     -1.742     -0.500 93504990
     1.149     -0.717      0.664      0.538     -1.561      0.066      0.500      0.409      0.258     -0.500 93506150
     1.112     -0.443      0.439     -0.606      0.209     -0.767     -0.500      0.210      0.258      0.500 93506273
     0.797      0.462      0.876      0.939     -1.196      1.400     -0.500      0.269     -0.742     -0.500 93506280
     0.381     -0.363      0.686     -0.289      0.690      0.150     -0.500      0.012      0.258     -0.500 93506487
    -0.278      1.482     -1.410     -0.534      1.371     -0.017      0.500      0.561     -1.742      0.500 93506572
    -0.660     -1.019      0.438     -1.574     -0.652      1.316      0.500     -0.268     -0.742     -0.500 93506625
     1.149      1.344      1.123      1.185      0.969      1.066     -0.500     -0.268     -0.742     -0.500 93506682
    -0.741      0.626      0.664      1.185      0.446      1.733     -0.500      0.488      0.258     -0.500 93506684
    -0.394     -0.114     -1.843     -0.239      0.697      1.150     -0.500     -0.268     -0.742     -0.500 93506687
     0.383      1.646     -0.953     -0.002      0.791     -1.267     -0.500      0.230      0.258     -0.500 93507256
    -0.911      0.355     -0.965     -0.002      0.122      0.650     -0.500      0.148     -0.242     -0.500 93507916
     0.827     -0.020     -0.474      0.538     -0.226      0.483      0.500      0.441      1.258     -0.500 93508039
     0.892     -1.019     -0.016     -1.180     -1.474      1.066     -0.500      0.324      1.258     -0.500 93508424
    -2.613      1.947     -1.887      0.898      1.070     -1.350      0.500     -1.137     -1.742      0.500 93508463
    -0.696     -0.384     -0.284      0.694      0.524      0.400     -0.500     -0.091     -0.742     -0.500 93508623
     0.853      2.384      1.123      0.939      0.858     -0.100     -0.500     -0.091     -0.242     -0.500 93508964
    -0.557      0.282     -0.497      0.120     -1.445      0.316      0.500      0.629     -0.242     -0.500 93544389
    -0.099     -0.051          *      0.653     -1.105      1.233      0.500      0.409     -0.742     -0.500 93544923
    -3.174      1.947     -1.163      0.898     -0.344      0.066      0.500      0.693      0.758     -0.500 93548372
    -0.041      0.334          *      0.653      0.567      1.983      0.500      0.012      1.258      0.500 93548877
    -0.031     -0.686     -0.275     -1.005     -0.341     -1.684      0.500      0.561      0.258      0.500 93570020
    -0.311     -1.019     -0.938      0.120      0.228      0.150      0.500      0.629      2.258      0.500 93570097
     0.288     -0.083      1.110      1.185     -0.092      0.316      0.500     -0.757     -0.242     -0.500 93570198
    -0.593      0.191      0.408      0.939      0.756     -2.767      0.500      0.230     -0.242     -0.500 93570424
     0.908     -1.019      0.902      0.898      0.509      1.150      0.500      0.883      2.258     -0.500 93570432
     1.149      0.795     -0.263     -1.590      0.341      1.566     -0.500      0.127     -0.242     -0.500 93570471
    -0.466     -0.114     -1.635     -0.023     -0.635      1.983     -0.500      0.409      1.258     -0.500 93570473
     0.861     -0.142      0.859      0.653     -0.457     -1.017     -0.500      0.287      0.758     -0.500 93570476
     0.574     -0.384      1.587      1.185     -0.834     -0.767      0.500      0.287     -1.242     -0.500 93570493
    -0.051      0.906     -0.926      0.653      0.027     -0.017      0.500     -0.301      0.258      0.500 93570534
     0.908      1.947      1.110      1.185     -0.740     -0.850      0.500     -2.092     -1.742      0.500 93570695
     0.921      0.959     -0.722      0.653      0.813      2.316      0.500     -0.268     -2.242     -0.500 93570697
    -0.903     -1.019     -0.249     -1.855      0.280     -0.850      0.500     -0.444      1.758     -0.500 93570721
     0.886     -1.019     -0.016     -2.028     -0.789     -1.850     -0.500     -0.268     -0.742     -0.500 93570824
     0.906      1.646     -2.564      0.694      0.058      0.566      0.500      0.230     -0.242     -0.500 93570878
    -0.028      1.260     -0.958     -2.675     -0.022      1.066     -0.500     -0.118     -1.242     -0.500 93570927
     1.010      1.260      0.889      0.006     -1.035      1.233     -0.500      0.409      1.258     -0.500 93570929
    -0.772     -1.019      0.655      1.185      0.798      0.316      0.500      0.169      1.258      0.500 93571010
     1.149     -1.019      1.349      0.468     -0.939     -2.017      0.500      0.717     -0.742     -0.500 93571013
    -1.054          *     -0.690      0.318     -0.068      2.233     -0.500      0.012     -0.742     -0.500 93571066
     0.207      0.524      0.655     -0.370      0.165     -0.684     -0.500     -0.657     -0.742      0.500 93571074
     0.905     -0.114      0.885      0.653     -0.152      0.733     -0.500      0.082     -0.742     -0.500 93571102
     0.878      0.001      1.097      0.531     -0.426     -0.267     -0.500      0.306      0.258     -0.500 93571107
    -1.827     -1.019     -2.112     -0.842     -1.392     -2.017      0.500      1.315     -1.742     -0.500 93571114
    -0.731      0.927      1.587     -1.243     -0.980      2.733     -0.500      0.230     -0.242     -0.500 93571153
     0.815     -1.019     -0.024     -1.447      0.055     -0.600     -0.500      0.012     -0.742     -0.500 93571169
    -0.100     -1.019      0.197      0.653     -1.268      1.900     -0.500      0.127     -0.242     -0.500 93571211
     1.112     -1.019      1.587     -1.425     -0.494      1.400     -0.500     -0.268      1.258      0.500 93571350
    -0.027     -1.019     -0.033      0.939     -0.257     -0.934     -0.500      0.764      2.258     -0.500 93571415
     0.678     -0.114      1.357      0.939     -0.841      1.566     -0.500      0.376      1.258     -0.500 93571452
    -1.325      0.647     -1.145      0.939      0.623      0.400      0.500     -0.118      1.258     -0.500 93571469
     0.992      0.271      0.669      0.898      1.347     -0.267     -0.500      0.230     -0.242     -0.500 93571561
    -0.001      1.614      1.335      0.048     -1.225      1.650     -0.500      0.269     -0.742      0.500 93571653
    -0.521     -0.717      0.876      0.293      0.907      2.150     -0.500      0.518      1.758     -0.500 93571765
     0.679      0.219      0.200      0.898      0.176     -0.017     -0.500      0.359     -0.742      0.500 93571806
    -0.454      0.250      0.889      0.407     -0.176      0.483      0.500      0.059     -1.242     -0.500 93571862
    -0.051     -0.083      0.894     -0.473     -0.903     -0.267      0.500     -1.756     -0.742      0.500 93572043
    -0.849      0.250     -2.343     -1.017      0.624      1.733      0.500     -0.706      0.258     -0.500 93572067
     0.568     -0.416      1.119      0.939     -1.268      1.650     -0.500      0.148     -0.742     -0.500 93572069
    -0.734     -1.019      1.587      0.223     -0.758      1.650      0.500      0.409     -1.242     -0.500 93572107
     0.371      1.239      0.012     -0.657     -1.864      1.733     -0.500     -0.205     -1.242     -0.500 93572140
    -0.386      0.604      0.192     -0.473     -1.553     -1.100      0.500      0.913      2.258     -0.500 93572161
     1.030     -0.114      1.127      1.185      0.391      0.900      0.500     -0.444     -0.742     -0.500 93572169
    -1.612      1.836     -0.262     -0.370      0.590      0.483      0.500      0.105      1.258      0.500 93572199
    -1.370     -1.019      0.444     -1.569     -1.060      1.733      0.500      1.173      1.258     -0.500 93572200
    -0.495     -1.019      0.201      0.162      0.199     -0.267      0.500     -0.929      0.258     -0.500 93572203
    -0.767      0.524     -1.189      0.531      0.789      1.483      0.500     -0.118     -0.742      0.500 93572212
     0.464     -1.019      1.812      0.939     -0.078      1.900      0.500      0.230     -0.242     -0.500 93572216
    -0.051      0.636      1.336      0.204      1.404     -0.184      0.500     -1.137     -1.742      0.500 93572221
     0.240     -0.717     -0.033      0.407      0.329      2.983     -0.500     -0.013      0.258     -0.500 93572240
    -0.309      0.219     -0.974      0.407     -2.071      1.983     -0.500      0.127     -0.742     -0.500 93572260
    -0.351      0.250      0.434     -1.538     -0.087      0.733     -0.500     -0.524      1.258      0.500 93572278
     0.874      0.250      0.425      0.939      1.152     -1.100      0.500     -0.064      0.258      0.500 93572279
     0.901     -1.019      1.344      1.185     -0.466     -1.267     -0.500      0.488      0.758     -0.500 93572283
     0.679      0.885     -1.419      0.449     -0.183     -0.767     -0.500     -0.657     -0.742      0.500 93572287
     0.929     -0.717      0.863      0.898      0.818     -0.934     -0.500      0.561      2.258     -0.500 93572297
     1.112     -0.384      0.646     -1.160      0.642      1.066     -0.500      0.230      2.258      0.500 93572303
     1.149     -1.019      0.430      0.898     -0.213      1.233     -0.500      0.012      0.258     -0.500 93572376
     1.149     -0.384      1.574      0.366     -0.088     -0.434      0.500     -0.091     -1.242     -0.500 93572390
    -2.176     -1.019     -0.016      0.162     -2.537     -0.684     -0.500      0.409      1.758     -0.500 93572393
    -0.156     -1.019      0.426      0.653      1.202     -0.184     -0.500      0.012      0.258     -0.500 93572461
    -0.449     -1.019      0.430     -0.465     -0.938     -1.350      0.500      0.409      1.758     -0.500 93572462
     0.528     -1.019      0.683      0.898     -0.114      1.400      0.500     -0.118      0.258     -0.500 93572802
     0.437     -0.114      0.877      1.185     -0.493      2.316      0.500      0.359     -1.242     -0.500 93572804
    -2.236     -0.717     -0.258      0.653      0.445     -0.017      0.500      0.230      0.258     -0.500 93572808
    -1.201     -1.019      0.430      0.468     -2.018      0.900     -0.500      0.629      1.758     -0.500 93572870
     1.149      0.583      1.123      0.694      1.451      2.316      0.500     -0.657     -0.742     -0.500 93572916
     0.854      0.795     -2.544     -0.239      1.051      2.733      0.500     -0.929      0.258      0.500 93572948
    -0.156     -0.717      0.430      1.185      0.118     -2.350      0.500     -0.657     -0.742     -0.500 93572964
    -0.382     -1.019      0.192      0.588      0.289     -2.100     -0.500     -3.702      1.258     -0.500 93572967
    -2.194      2.523     -0.951     -0.023      0.771     -0.850      0.500     -0.268     -0.242     -0.500 93572986
    -0.311      1.482     -0.051      0.611      0.179      0.483     -0.500     -0.929     -0.742      0.500 93573118
     0.679      1.867     -3.490     -1.696     -0.165     -0.517      0.500     -2.315     -0.742      0.500 93573190
    -0.331     -0.416      0.219      0.653     -1.419      1.400     -0.500      0.561      1.258     -0.500 93573318
     0.140     -0.030     -0.496      0.653     -0.337      0.316      0.500      0.913      2.258     -0.500 93573335
    -1.084      0.657     -3.239     -1.353      0.124      1.983      0.500     -0.091     -0.742     -0.500 93573811
    -2.239      1.947     -0.501     -0.690      1.599      0.233      0.500      0.376      0.758     -0.500 93573911
     1.186     -0.142     -0.276      0.468     -0.373     -2.767     -0.500      0.809      1.258      0.500 93573916
    -1.279     -0.443      0.669     -0.064     -0.432     -1.934      0.500     -0.175     -0.742     -0.500 93573941
     1.186     -0.717      1.349      0.407     -0.880      0.733     -0.500     -1.137      0.258      0.500 93573944
     0.787     -0.686      0.871      0.939     -0.844     -0.517      0.500      0.532      0.258     -0.500 93573948
     0.809      0.708      0.655     -1.320     -0.695     -2.850     -0.500     -0.118      0.758     -0.500 93573950
     0.077      0.132     -0.006      1.185      2.394      0.066      0.500     -0.657      0.258     -0.500 93573951
     0.878     -1.019      0.886      0.932      0.443     -2.100     -0.500     -0.444     -0.742     -0.500 93573954
    -0.146      0.604     -0.241      0.898      0.249      0.650      0.500     -1.063     -0.742     -0.500 93573991
     0.359      1.947          *      1.185     -1.945      2.400     -0.500      0.893      0.258     -0.500 93573994
     0.884      1.593      0.209     -1.342     -1.637      2.650      0.500     -0.444      0.258      0.500 93574096
    -1.449     -0.686     -0.487     -1.066     -3.435      0.733      0.500      0.127      0.758     -0.500 93574283
     0.884     -0.083     -0.717      0.653     -1.053      1.650     -0.500     -1.304     -0.742      0.500 93574335
    -0.306      1.947     -0.249      0.653     -0.270      2.316      0.500      0.488      0.758     -0.500 93574487
     0.679      1.947     -0.723     -2.569     -0.067     -0.184     -0.500      0.409      0.258      0.500 93574520
    -0.740      1.233      0.430      0.407     -2.360     -0.684     -0.500     -0.869     -0.742      0.500 93574583
    -1.942     -0.030     -0.714     -0.534      1.616      0.650     -0.500     -0.657     -0.242     -0.500 93574791
    -1.287     -0.443     -0.886     -2.516     -0.980     -0.600      0.500      0.589     -0.742     -0.500 93574847
    -0.777     -1.019     -1.870     -0.606      1.890     -0.434     -0.500      0.230     -1.742      0.500 93574898
    -1.107     -0.665     -0.964     -1.652      0.231      1.400      0.500     -0.146     -0.742     -0.500 93574926
    -0.001     -0.665      0.201     -1.425      2.210     -1.350      0.500      0.409      0.258      0.500 93574931
     1.149     -1.019      1.574      0.293      0.629     -1.267      0.500      0.324      0.758     -0.500 93575078
     1.035     -0.717      0.420     -0.116      1.136     -0.517     -0.500      0.913      1.258     -0.500 93575130
     1.149     -1.019      0.430      0.939     -1.781     -1.267      0.500      0.693      1.258     -0.500 93575162
     1.149     -0.686      0.430      0.939      0.153     -2.434      0.500      1.602      0.758     -0.500 93575205
     0.896     -0.363      0.668      0.006      0.166      1.566     -0.500      0.012     -0.742     -0.500 93575233
    -0.312     -1.019     -0.942     -1.078      1.685     -1.767      0.500      1.134      0.758     -0.500 93575246
    -0.475     -0.686     -0.033      0.407      0.213     -0.600     -0.500      0.561      0.258     -0.500 93575250
     0.564      0.132     -0.501     -1.897      0.743     -0.267     -0.500      0.809      1.758     -0.500 93575314
    -0.156      1.291     -0.262      0.653      0.671     -0.017     -0.500     -0.038     -0.742     -0.500 93575316
    -0.719      0.906     -0.704      0.407     -0.601      0.150      0.500     -0.118     -0.242     -0.500 93575357
    -0.311     -0.051      0.192      0.366      0.012      1.650      0.500     -0.929     -0.742      0.500 93575385
     0.646     -1.019      0.899      0.694     -1.424      2.650     -0.500     -3.702     -2.742      0.500 93575389
    -0.325     -0.142     -0.704      1.185      1.508     -1.267      0.500      0.409     -0.242     -0.500 93575403
     1.112     -0.384      0.201      1.185      2.018     -0.017      0.500     -0.611     -0.742      0.500 93575809
    -1.905      1.011     -2.077      0.898      0.538     -1.184      0.500     -0.268      1.258      0.500 93575837
     1.149     -0.717     -0.294      0.898     -0.044     -1.184      0.500      0.753      0.258     -0.500 93575902
    -0.835      2.190     -0.262      0.366     -0.809     -0.850      0.500      0.561     -0.742     -0.500 93575969
    -0.339      1.260      0.201     -2.270      1.118     -0.184     -0.500     -0.811     -0.242     -0.500 93575980
    -3.902     -0.384     -1.626     -0.064      1.465      1.733      0.500      0.409      2.258     -0.500 93575983
     0.210      1.947      1.141      0.407     -0.505      0.983      0.500      0.376      0.758     -0.500 93575989
    -1.299     -1.019     -1.415     -1.897      1.452     -0.350     -0.500      0.693      1.258     -0.500 93575991
     1.149     -1.019     -0.255      0.162      0.603     -1.434      0.500      1.315      1.258     -0.500 93576007
     0.896     -0.665     -0.947     -1.610     -0.407      1.233     -0.500      0.693      2.258     -0.500 93576018
     1.149     -1.019      0.885      1.185      0.959     -3.184      0.500      0.306      0.258     -0.500 93576040
     0.329      0.583     -0.284      0.653      0.810      2.400      0.500      0.082      0.258     -0.500 93576119
     1.149      0.826      0.881     -0.956      0.343      1.733     -0.500      0.190     -0.742     -0.500 93576265
     0.696     -1.019      0.646      0.939     -0.280      0.233     -0.500      0.842      1.258     -0.500 93576330
     0.123      0.160     -0.930     -0.648      0.446     -0.350      0.500      0.809      1.258     -0.500 93576456
     0.564      0.240     -0.030      0.694      1.119      1.733      0.500      0.059     -0.742     -0.500 93576458
     1.149     -0.114     -0.016     -1.201      1.207     -0.934      0.500      0.488      0.258     -0.500 93576460
    -1.903     -1.019      1.119     -0.443     -0.710      1.816      0.500     -1.399      0.258     -0.500 93576484
    -3.128      0.927     -0.948     -0.370     -1.530      0.483      0.500     -0.444     -1.742      0.500 93577187
    -0.439      2.169     -1.636     -1.251      1.066      2.900     -0.500      0.359     -0.742     -0.500 93577212
    -1.328      0.959     -0.694     -0.178     -0.780      0.066     -0.500      1.824      0.758     -0.500 93577226
     0.815      1.947     -0.964     -2.282      0.008      1.566      0.500      0.693      1.258     -0.500 93577229
     0.174     -0.030     -0.033      0.611      0.329     -0.184      0.500      0.324     -1.242     -0.500 93577782
     0.648     -1.019     -0.259      1.185      0.355     -1.017     -0.500      0.488      1.258     -0.500 93577922
    -0.475      2.523     -1.632      0.407      1.512      0.733      0.500     -0.301     -0.742     -0.500 93577962
     0.409     -1.019      0.430      0.293     -2.129      0.066      0.500      0.012     -0.242     -0.500 93578045
     0.476     -0.384     -0.484     -2.388     -2.559     -0.184     -0.500     -0.334      1.258     -0.500 93578146
     0.533      0.271     -0.479     -1.323      1.265      2.400     -0.500     -0.334      1.258     -0.500 93578148
     0.616      1.593      0.192      0.939      0.578     -0.184      0.500     -2.315      0.258      0.500 93578164
     0.241     -0.686     -0.056      0.162      0.284      0.066     -0.500      0.230      1.758     -0.500 93578170
     0.901     -0.717     -1.407      0.653      0.132     -1.017     -0.500      0.409     -0.742     -0.500 93578237
     0.123      1.947     -0.713     -0.752      1.293      1.650     -0.500      0.324     -0.742     -0.500 93578245
    -0.978      0.583     -1.415      0.653      1.164      1.316     -0.500     -0.444     -0.742      0.500 93578247
    -0.515      1.618     -0.474      0.204     -0.966      0.983      0.500     -1.217      0.258      0.500 93578344
     0.787     -0.363     -0.033      0.653     -2.359      0.150     -0.500     -0.118     -0.742     -0.500 93578348
     1.112      0.282      0.415     -0.944      0.131     -0.434     -0.500     -1.137     -0.742      0.500 93578349
    -0.255     -1.019      0.200     -0.669     -0.974      2.733      0.500      0.409      1.258     -0.500 93578435
    -3.530      0.577     -3.027      0.407      0.087      0.650      0.500     -1.910     -1.742      0.500 93578443
    -0.017     -0.717     -0.024     -1.652      1.780      0.316     -0.500     -0.118      0.258      0.500 93578444
    -0.051      1.488      0.188      0.407     -1.275     -0.934     -0.500     -0.268     -0.742      0.500 93578449
    -0.311      0.636     -0.033     -1.610      1.862      0.316      0.500      0.012     -1.742      0.500 93578544
    -0.258      1.344      0.422      0.407      1.408      1.983     -0.500      0.230      0.758     -0.500 93578546
     0.034     -0.020     -0.709     -0.484      1.392      1.400      0.500     -0.175     -1.742     -0.500 93578642
    -2.844     -0.443      0.859     -0.330      0.243     -1.184      0.500     -0.929     -0.742      0.500 93578643
    -0.034     -1.019      0.192      0.898      0.225     -0.017      0.500      0.409     -0.742     -0.500 93578699
    -0.051     -1.019      0.201      0.939     -0.054      0.483     -0.500      0.230      0.258      0.500 93578735
    -1.597      0.583     -0.898      1.185      1.198      2.066     -0.500      0.127     -1.742     -0.500 93578740
    -0.341     -0.416     -0.028      0.939      0.700      1.983     -0.500      0.488      0.758     -0.500 93578741
     0.009     -0.083      0.200      0.939     -0.531     -0.017     -0.500      0.602      0.258     -0.500 93578747
     0.465      0.626      0.219      0.611     -0.312     -0.350      0.500     -0.566     -1.742     -0.500 93578846
     0.249     -0.686     -1.141      1.185     -0.391      0.733      0.500      0.012     -0.742     -0.500 93578897
     0.713      0.493     -0.038     -0.484      0.846     -0.017      0.500      0.629      0.258     -0.500 93578948
     0.297      0.282      0.408      0.653     -0.041      1.150     -0.500     -0.483     -1.742      0.500 93579260
     1.112     -1.019      1.812      0.293     -1.170     -0.850     -0.500     -0.268     -0.742      0.500 93579263
     1.149     -0.686     -0.696      0.694     -0.784      0.816      0.500     -0.657      0.258     -0.500 93579266
     0.551      0.282      1.362      1.185     -0.369      1.900      0.500      0.409     -0.742     -0.500 93579267
     1.149     -0.717      0.892      1.185      2.108      1.150      0.500      0.488      1.258     -0.500 93579278
    -1.290     -0.030      0.201     -0.526      0.098     -2.934      0.500     -1.505      0.258      0.500 93579293
    -2.683      0.642     -0.727     -1.180      1.754     -0.350     -0.500     -0.929     -1.742      0.500 93579294
     0.908      2.443          *     -1.861      0.776     -0.434     -0.500     -0.370     -1.242     -0.500 93579295
     0.366     -0.384      1.110      0.653     -0.564     -0.100     -0.500      0.059     -0.742     -0.500 93579296
    -1.299      0.250      0.422      0.407     -1.134      1.733      0.500     -0.483     -0.242     -0.500 93579298
     0.626      1.947     -0.690      0.252      0.481     -0.100      0.500     -1.137      0.258      0.500 93579372
    -0.229     -0.717     -1.415     -0.648      0.548     -2.267     -0.500     -0.118     -0.742     -0.500 93579941
    -0.021     -1.019      0.880      0.468      1.203     -3.100      0.500     -0.483     -0.742      0.500 93579944
     0.695      2.169     -0.055     -0.002      0.719     -2.600      0.500     -0.757     -0.742     -0.500 93579947
     0.921     -1.019     -0.266     -0.370      1.476     -0.184     -0.500     -0.566     -2.742     -0.500 93579948
    -2.564      1.180      0.885     -0.914      1.839     -0.184      0.500      0.809      2.258     -0.500 93579968
    -1.607     -0.686          *     -0.911      0.945     -0.017      0.500     -0.205     -0.742     -0.500 93579972
     0.911     -1.019      1.596      0.653      0.275     -1.684     -0.500     -0.657      0.258     -0.500 93579981
     0.123     -0.443     -0.024      0.653      0.197     -1.850     -0.500     -0.091      1.758     -0.500 93579984
     0.573     -1.019     -1.186     -1.897     -1.966      1.066      0.500      0.230     -0.742     -0.500 93579989
     0.123      0.250     -0.025      0.898     -0.714     -0.184      0.500     -1.137     -1.742     -0.500 93579991
     1.149     -0.353      0.443      1.185     -0.515     -1.267     -0.500     -0.444     -0.742     -0.500 93579997
    -0.424      0.927     -0.267      1.185     -1.165      0.483      0.500      1.824      1.258     -0.500 93606129
    -2.836     -0.363     -1.181     -2.142     -0.714      1.066      0.500      1.008      2.258     -0.500 93606222
     0.249      0.573      0.902      0.468      0.759      0.566     -0.500      0.230     -0.742     -0.500 93608178
     0.280     -0.717      0.885      1.185     -1.132     -0.434      0.500      0.012      0.758     -0.500 93614672
    -5.369      1.461     -3.715     -0.247      0.554     -0.600     -0.500     -0.929     -0.742      0.500 93614875
    -2.798      1.947     -0.685      0.882      1.002     -1.684     -0.500      0.127      0.758     -0.500 93619466
     0.378      1.011      0.034      0.898      0.378     -1.517     -0.500      0.561      1.258      0.500 93619861
    -0.051      0.250     -1.869     -0.351     -0.137      0.400      0.500      0.324      0.258      0.500 93624272
     0.667      1.260      0.678     -1.303      2.819      2.150      0.500      0.561      1.258     -0.500 93624972
     0.814     -1.019      0.642      0.898     -0.794      2.400     -0.500     -0.268     -0.742     -0.500 93636258
     0.207      0.160     -0.033     -1.811      0.088     -0.184      0.500      0.693      0.258      0.500 93676258
     1.035     -0.665      1.106     -1.120      0.442      0.066     -0.500      0.913      2.258     -0.500 93676525
    -1.998      0.271      0.434     -0.412      1.893      0.900     -0.500      0.409      1.258     -0.500 93678172
     1.030     -1.019      0.214     -0.597     -0.258     -1.184      0.500     -0.994      0.258     -0.500 93678577
     0.646     -1.019      0.192     -2.388      1.869     -3.100      0.500     -0.064      2.258      0.500 93710034
     0.467     -0.686     -0.033     -0.821      0.661     -2.267      0.500      0.287     -1.242     -0.500 93710397
     0.814     -1.019      0.633      0.939      0.544     -2.184     -0.500     -0.483     -0.742     -0.500 93710473
     1.112     -1.019      1.119      0.939     -0.133     -2.017     -0.500      0.809     -0.742      0.500 93710930
    -0.473     -1.019     -0.025      0.653      0.625     -1.434     -0.500      0.693      1.258     -0.500 93710937
    -0.294      2.523     -0.987     -0.964      2.127     -1.184     -0.500     -0.444     -0.242     -0.500 93712172
     1.035      1.815     -0.033      0.449      0.148     -1.017     -0.500     -0.118     -0.742     -0.500 93712177
    -0.730      0.250     -0.046      0.653     -0.005     -0.850      0.500      0.190      0.258      0.500 93712218
     1.000      1.815     -0.502     -0.632      1.345     -0.850      0.500     -0.118     -0.242     -0.500 93712240
    -3.182      1.836     -2.109      0.120      1.932     -0.267     -0.500     -0.334     -2.742     -0.500 93712272
